Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress ScoreÂ®,Grit,Flow,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2/3/2021 12:07,FALSE,Oxford Running,9.05,963,1:04:01,161,185,3.6,157,168,7:04,6:33,219,227,1.45,0,0,0,0,0,0:00,0,0:00,No,00:22.2,10,0,1:03:59,1:04:53,850,"1,040"
Running,2/2/2021 15:21,FALSE,Butler County Running,11.05,"1,113",1:16:42,159,194,3.9,163,206,6:56,3:45,440,444,1.41,0,0,0,0,0,0:00,0,0:00,No,00:04.6,38,0,1:14:45,1:33:45,793,974
Running,2/1/2021 15:16,FALSE,Butler County Running,6.25,645,0:46:46,152,170,2.7,157,221,7:29,6:55,84,82,1.38,0,0,0,0,0,0:00,0,0:00,No,01:51.1,7,0,0:46:43,0:48:23,772,872
Running,1/31/2021 9:54,FALSE,Oxford Running,12.01,"1,258",1:28:48,157,174,3.4,157,176,7:23,5:19,440,441,1.39,0,0,0,0,0,0:00,0,0:00,No,00:06.5,13,0,1:28:44,1:34:22,840,"1,028"
Running,1/29/2021 15:15,FALSE,Butler County Running,9.71,"1,138",1:16:13,160,186,3.5,161,236,7:51,3:43,40,50,1.24,0,0,0,0,0,0:00,0,0:00,No,01:08.6,30,0,1:13:16,1:53:52,772,804
Running,1/28/2021 15:12,FALSE,Butler County Running,5.25,643,0:41:48,154,175,3.1,158,175,7:57,6:11,36,43,1.28,0,0,0,0,0,0:00,0,0:00,No,01:53.0,6,0,0:41:47,0:43:26,778,804
Running,1/27/2021 15:04,FALSE,Oxford Running,4.01,372,0:29:17,138,154,2.1,156,166,7:18,6:45,135,145,1.41,0,0,0,0,0,0:00,0,0:00,No,00:03.9,5,0,0:29:15,0:33:06,787,923
Running,1/26/2021 15:35,FALSE,Butler County Running,10.17,976,1:18:40,146,178,2.6,159,232,7:44,4:01,76,73,1.27,0,0,0,0,0,0:00,0,0:00,No,00:15.7,35,0,1:16:42,1:45:52,772,804
Running,1/25/2021 15:12,FALSE,Butler County Running,7.04,691,0:48:18,149,170,3,160,168,6:52,6:19,110,112,1.47,0,0,0,0,0,0:00,0,0:00,No,00:14.9,8,0,0:48:16,0:48:22,771,862
Running,1/22/2021 12:05,FALSE,Oxford Running,5.01,465,0:35:26,143,182,2.3,158,168,7:04,6:12,218,223,1.44,0,0,0,0,0,0:00,0,0:00,No,00:03.5,6,0,0:35:24,0:45:19,805,971
Running,1/21/2021 11:49,FALSE,Butler County Running,9.3,755,1:02:40,143,169,2.2,164,196,6:44,4:29,234,233,1.44,0,0,0,0,0,0:00,0,0:00,No,00:08.8,21,0,0:59:24,1:23:56,774,855
Running,1/20/2021 11:19,FALSE,Oxford Running,6.01,665,0:43:13,156,173,3.2,158,166,7:12,6:41,214,230,1.42,0,0,0,0,0,0:00,0,0:00,No,00:04.1,7,0,0:43:09,0:48:31,777,958
Running,1/19/2021 11:22,FALSE,Butler County Running,8.82,"1,014",1:11:50,156,187,3.2,160,211,8:09,4:11,39,40,1.2,0,0,0,0,0,0:00,0,0:00,No,00:03.4,25,0,1:09:40,1:37:16,774,804
Running,1/18/2021 12:00,FALSE,Butler County Running,6.03,681,0:41:58,161,174,3.4,159,173,6:58,6:32,167,161,1.46,0,0,0,0,0,0:00,0,0:00,No,00:11.1,7,0,0:41:56,0:42:03,774,853
Running,1/17/2021 9:41,FALSE,Union County Running,12.86,"1,312",1:29:36,157,175,3.5,159,170,6:58,6:26,473,473,1.46,0,0,0,0,0,0:00,0,0:00,No,05:47.8,13,0,1:29:33,1:46:03,929,"1,070"
Running,1/15/2021 11:46,FALSE,Butler County Running,8.96,703,1:00:32,138,160,2.2,162,203,6:45,4:03,506,496,1.47,0,0,0,0,0,0:00,0,0:00,No,05:47.2,9,0,1:00:26,1:19:40,800,981
Running,1/12/2021 12:06,FALSE,Butler County Running,8.66,809,0:54:27,157,179,3.3,165,193,6:17,4:48,157,154,1.55,0,0,0,0,0,0:00,0,0:00,No,00:19.9,18,0,0:54:20,1:05:59,771,889
Running,1/11/2021 12:03,FALSE,Butler County Running,8.63,928,1:01:24,158,180,3.4,157,166,7:07,6:26,98,106,1.44,0,0,0,0,0,0:00,0,0:00,No,04:23.6,9,0,1:01:22,1:02:35,771,864
Running,1/10/2021 10:56,FALSE,Union County Running,12.01,"1,190",1:24:51,156,174,3.1,160,178,7:04,5:46,466,466,1.43,0,0,0,0,0,0:00,0,0:00,No,00:02.7,13,0,1:24:43,1:36:39,929,"1,070"
Running,1/9/2021 10:11,FALSE,Oxford Running,9.47,935,1:07:49,154,184,3.2,160,201,7:10,4:29,96,110,1.39,0,0,0,0,0,0:00,0,0:00,No,00:03.7,23,0,1:05:44,1:40:26,774,866
Running,1/8/2021 16:19,FALSE,Oxford Running,4.01,412,0:28:55,151,172,2.8,156,166,7:13,6:27,138,146,1.43,0,0,0,0,0,0:00,0,0:00,No,00:03.1,5,0,0:28:53,0:31:29,793,923
Running,1/7/2021 8:39,FALSE,Fairview Park Running,8.02,640,0:58:01,142,152,2.2,159,227,7:14,4:07,13,13,1.38,0,0,0,0,0,0:00,0,0:00,No,00:47.4,22,0,0:57:20,1:31:01,738,756
Running,1/6/2021 9:12,FALSE,Fairview Park Running,8.36,879,1:00:39,158,180,3.5,160,172,7:15,6:26,73,61,1.39,0,0,0,0,0,0:00,0,0:00,No,02:22.9,9,0,1:00:36,1:01:25,623,666
Running,1/5/2021 9:14,FALSE,Strongsville Running,10.03,880,1:08:19,150,175,3.2,161,181,6:49,5:12,177,195,1.46,0,0,0,0,0,0:00,0,0:00,No,00:03.1,20,0,1:07:16,1:23:59,889,958
Running,1/4/2021 9:13,FALSE,North Olmsted Running,8.04,863,0:59:30,159,180,3.6,158,175,7:24,6:02,191,191,1.37,0,0,0,0,0,0:00,0,0:00,No,00:18.0,9,0,0:59:28,1:03:16,649,780
Running,1/3/2021 8:01,FALSE,North Royalton Running,4.03,450,0:29:34,160,179,3.2,156,235,7:20,6:13,305,305,1.41,0,0,0,0,0,0:00,0,0:00,No,00:14.5,5,0,0:29:32,0:31:02,832,"1,148"
Running,1/2/2021 9:12,FALSE,Valley View Running,11.01,"1,136",1:16:51,162,206,4.1,157,168,6:59,6:19,249,238,1.47,0,0,0,0,0,0:00,0,0:00,No,00:03.5,12,0,1:16:49,1:19:28,594,683
Running,12/31/2020 11:45,FALSE,Middleburg Heights Running,7.31,742,0:50:35,161,181,3.7,158,168,6:55,6:14,196,198,1.47,0,0,0,0,0,0:00,0,0:00,No,01:54.3,8,0,0:50:34,0:51:38,771,912
Running,12/28/2020 10:12,FALSE,Fairview Park Running,6.07,677,0:45:14,162,177,3.7,156,168,7:27,6:43,161,161,1.38,0,0,0,0,0,0:00,0,0:00,No,00:28.1,7,0,0:45:13,0:50:36,598,664
Running,12/27/2020 9:43,FALSE,Valley View Running,9.07,969,1:05:54,161,177,4,160,170,7:16,6:45,162,148,1.39,0,0,0,0,0,0:00,0,0:00,No,00:28.8,10,0,1:05:53,1:08:04,594,655
Running,12/24/2020 9:12,FALSE,Fairview Park Running,7.02,723,0:52:58,153,172,3.3,156,170,7:32,7:04,62,57,1.37,0,0,0,0,0,0:00,0,0:00,No,00:09.3,8,0,0:52:56,0:55:48,623,671
Running,12/23/2020 10:09,FALSE,Fairview Park Running,6.15,692,0:47:08,156,181,3.4,158,170,7:40,6:45,28,28,1.33,0,0,0,0,0,0:00,0,0:00,No,01:07.1,7,0,0:47:06,0:51:38,623,659
Running,12/22/2020 12:12,FALSE,Middleburg Heights Running,5.04,496,0:35:23,151,163,3.2,159,171,7:02,6:31,170,159,1.44,0,0,0,0,0,0:00,0,0:00,No,00:14.9,6,0,0:35:20,0:40:00,809,931
Running,12/21/2020 9:18,FALSE,Broadview Heights Running,5.08,522,0:36:27,154,163,3.4,157,166,7:11,6:52,212,221,1.42,0,0,0,0,0,0:00,0,0:00,No,00:32.8,6,0,0:36:26,0:36:33,825,"1,022"
Running,12/19/2020 9:05,FALSE,Fairview Park Running,7.09,739,0:50:35,159,177,3.8,160,173,7:08,6:33,35,31,1.41,0,0,0,0,0,0:00,0,0:00,No,00:35.8,8,0,0:50:35,0:51:50,623,662
Running,12/18/2020 16:07,FALSE,Fairview Park Running,5.05,466,0:36:49,145,174,3.1,158,170,7:18,6:51,49,52,1.4,0,0,0,0,0,0:00,0,0:00,No,00:18.8,6,0,0:36:45,0:41:16,623,661
Running,12/16/2020 12:30,FALSE,North Olmsted Running,5.01,541,0:36:59,158,188,3.5,159,197,7:22,6:44,135,125,1.38,0,0,0,0,0,0:00,0,0:00,No,00:05.0,6,0,0:36:57,0:40:24,657,728
Running,12/14/2020 9:56,FALSE,Strongsville Running,4.29,481,0:30:03,168,181,3.6,159,169,7:00,6:37,39,33,1.45,0,0,0,0,0,0:00,0,0:00,No,02:10.0,5,0,0:30:01,0:30:58,778,817
Running,12/6/2020 9:56,FALSE,Willoughby Hills Running,4.46,496,0:35:27,149,185,3.1,160,193,7:57,5:32,207,216,1.27,0,0,0,0,0,0:00,0,0:00,No,03:05.0,5,0,0:35:27,0:42:49,679,889
Running,12/4/2020 15:47,FALSE,Fairview Park Running,5.38,623,0:40:01,159,171,3.5,156,164,7:26,6:42,136,143,1.39,0,0,0,0,0,0:00,0,0:00,No,02:48.1,6,0,0:40:00,0:43:09,604,674
Running,12/2/2020 15:36,FALSE,Fairview Park Running,6.14,669,0:45:16,153,174,3.1,157,170,7:22,6:48,70,68,1.39,0,0,0,0,0,0:00,0,0:00,No,01:01.2,7,0,0:45:14,0:47:49,631,692
Running,11/16/2020 7:40,FALSE,Butler County Running,4.94,543,0:37:17,150,170,2.9,158,173,7:33,6:51,14,16,1.35,0,0,0,0,0,0:00,0,0:00,No,06:58.1,5,0,0:37:16,0:41:49,772,799
Running,11/10/2020 7:30,FALSE,Butler County Running,10.03,995,1:02:58,165,195,4.1,165,197,6:16,4:21,432,417,1.54,0,0,0,0,0,0:00,0,0:00,No,00:09.9,14,0,1:02:41,1:35:05,794,"1,013"
Running,11/9/2020 7:42,FALSE,Butler County Running,6.01,564,0:43:30,141,158,2.2,157,168,7:15,6:33,59,52,1.41,0,0,0,0,0,0:00,0,0:00,No,00:02.4,7,0,0:43:29,0:44:15,771,835
Running,11/8/2020 8:40,FALSE,Butler County Running,13.01,"1,304",1:30:34,153,170,3,160,176,6:58,6:07,422,414,1.45,0,0,0,0,0,0:00,0,0:00,No,00:03.3,14,0,1:30:31,1:31:41,788,"1,028"
Running,11/7/2020 16:03,FALSE,Bowling Green Running,2.25,225,0:17:37,134,142,1.7,157,164,7:51,6:28,--,3,1.3,0,0,0,0,0,0:00,0,0:00,No,01:55.1,3,0,0:17:37,0:19:01,666,673
Running,11/6/2020 7:49,FALSE,Butler County Running,5.12,484,0:36:36,141,167,2.2,159,170,7:09,6:33,18,15,1.41,0,0,0,0,0,0:00,0,0:00,No,00:47.9,6,0,0:36:36,0:36:49,772,801
Running,11/5/2020 16:04,FALSE,Oxford Running,3.01,288,0:21:15,140,164,2,160,168,7:03,6:38,132,133,1.43,0,0,0,0,0,0:00,0,0:00,No,00:05.2,4,0,0:21:13,0:23:42,880,958
Running,11/5/2020 8:09,FALSE,Butler County Running,6.53,618,0:46:37,143,166,2.3,159,174,7:08,6:28,54,51,1.42,0,0,0,0,0,0:00,0,0:00,No,03:35.7,7,0,0:46:36,0:48:03,770,804
Running,11/4/2020 16:08,FALSE,Oxford Running,3.19,311,0:22:05,145,161,2.1,160,168,6:56,6:28,69,73,1.45,0,0,0,0,0,0:00,0,0:00,No,01:16.7,4,0,0:22:04,0:22:23,873,922
Running,11/4/2020 8:23,FALSE,Butler County Running,3.05,309,0:24:14,141,172,2,155,199,7:56,4:08,4,3,1.22,0,0,0,0,0,0:00,0,0:00,No,00:03.6,26,0,0:22:52,0:30:03,791,801
Running,11/2/2020 7:23,FALSE,Oxford Running,10.01,973,1:07:48,153,183,3.1,163,195,6:47,4:27,150,168,1.43,0,0,0,0,0,0:00,0,0:00,No,00:00.9,24,0,1:04:28,1:39:24,879,935
Running,11/1/2020 8:46,FALSE,Butler County Running,11.01,"1,163",1:13:47,161,179,3.4,161,173,6:42,6:16,152,144,1.49,0,0,0,0,0,0:00,0,0:00,No,00:05.2,12,0,1:13:43,1:16:38,770,889
Running,10/29/2020 14:22,FALSE,Oxford Running,3.02,255,0:21:30,133,171,2.1,159,175,7:08,6:36,134,140,1.42,0,0,0,0,0,0:00,0,0:00,No,00:06.8,4,0,0:21:25,0:22:57,875,958
Running,10/28/2020 17:43,FALSE,Oxford Running,5.67,548,0:41:05,145,168,2.3,157,178,7:15,6:48,273,282,1.42,0,0,0,0,0,0:00,0,0:00,No,04:53.2,6,0,0:41:02,0:43:52,788,977
Running,10/27/2020 7:41,FALSE,Butler County Running,9.03,996,1:06:45,156,195,3.3,164,204,7:23,4:11,138,139,1.28,0,0,0,0,0,0:00,0,0:00,No,00:14.0,21,0,0:59:06,1:38:56,774,854
Running,10/26/2020 7:44,FALSE,Butler County Running,7.1,642,0:51:42,140,170,2.2,158,224,7:17,5:36,105,107,1.4,0,0,0,0,0,0:00,0,0:00,No,00:42.5,8,0,0:51:41,1:00:11,771,856
Running,10/25/2020 8:53,FALSE,Butler County Running,14.02,"1,254",1:37:28,147,168,2.7,160,173,6:57,5:48,545,548,1.45,0,0,0,0,0,0:00,0,0:00,No,00:05.8,15,0,1:37:22,1:44:38,788,"1,040"
Running,10/24/2020 14:27,FALSE,Oxford Running,3.14,342,0:21:37,153,161,2.6,159,167,6:54,6:20,127,140,1.47,0,0,0,0,0,0:00,0,0:00,No,00:54.2,4,0,0:21:36,0:22:31,873,958
Running,10/23/2020 7:31,FALSE,Butler County Running,11.05,"1,011",1:10:22,159,194,4.1,165,195,6:22,4:25,114,109,1.51,0,0,0,0,0,0:00,0,0:00,No,00:27.1,44,0,1:10:07,1:36:49,772,801
Running,10/21/2020 11:09,FALSE,Oxford Running,10.01,"1,046",1:09:52,154,189,3.3,159,166,6:59,6:28,174,191,1.45,0,0,0,0,0,0:00,0,0:00,No,00:02.7,11,0,1:09:49,1:10:04,769,923
Running,10/20/2020 7:34,FALSE,Butler County Running,10.05,879,1:07:24,146,179,2.5,165,209,6:42,4:00,68,71,1.42,0,0,0,0,0,0:00,0,0:00,No,00:09.3,28,0,1:03:56,1:43:25,774,804
Running,10/19/2020 7:35,FALSE,Butler County Running,8,824,0:58:33,149,172,2.6,158,173,7:19,6:36,118,121,1.39,0,0,0,0,0,0:00,0,0:00,No,00:02.2,9,0,0:58:30,1:01:37,770,865
Running,10/18/2020 8:46,FALSE,Butler County Running,14.01,"1,334",1:38:36,152,179,2.9,158,171,7:02,5:42,218,215,1.44,0,0,0,0,0,0:00,0,0:00,No,00:02.5,15,0,1:38:32,1:44:40,770,874
Running,10/17/2020 14:41,FALSE,Oxford Running,5.01,511,0:35:35,144,164,2.5,158,168,7:06,6:32,227,216,1.43,0,0,0,0,0,0:00,0,0:00,No,00:04.4,6,0,0:35:33,0:37:27,788,958
Running,10/16/2020 7:32,FALSE,Butler County Running,9.06,888,1:00:21,150,188,3.2,165,216,6:40,4:05,554,553,1.45,0,0,0,0,0,0:00,0,0:00,No,00:19.7,13,0,1:00:18,1:34:14,791,892
Running,10/15/2020 15:02,FALSE,Oxford Running,3.04,303,0:21:35,141,162,2,158,174,7:06,6:37,133,142,1.44,0,0,0,0,0,0:00,0,0:00,No,00:17.0,4,0,0:21:28,0:24:22,876,958
Running,10/15/2020 7:46,FALSE,Butler County Running,7.25,722,0:49:44,146,170,2.6,160,204,6:51,3:55,67,67,1.46,0,0,0,0,0,0:00,0,0:00,No,00:29.9,16,0,0:49:41,0:56:32,770,801
Running,10/14/2020 9:54,FALSE,Oxford Running,10.01,766,1:07:35,136,141,2.2,159,173,6:45,5:52,391,393,1.5,0,0,0,0,0,0:00,0,0:00,No,00:02.7,11,0,1:07:32,1:12:30,838,"1,028"
Running,10/13/2020 7:34,FALSE,Butler County Running,10.31,716,1:07:23,134,158,2.1,168,191,6:32,4:36,166,156,1.45,0,0,0,0,0,0:00,0,0:00,No,01:10.5,20,0,1:02:52,1:44:43,774,814
Running,10/12/2020 15:46,FALSE,Oxford Running,4.01,375,0:27:53,141,163,2.1,158,165,6:57,6:28,124,129,1.46,0,0,0,0,0,0:00,0,0:00,No,00:03.2,5,0,0:27:52,0:28:23,786,922
Running,10/12/2020 7:43,FALSE,Butler County Running,6.67,639,0:52:28,138,160,2.1,158,174,7:52,6:06,117,113,1.3,0,0,0,0,0,0:00,0,0:00,No,04:16.3,7,0,0:52:26,0:54:37,771,888
Running,10/11/2020 8:45,FALSE,Butler County Running,15.07,"1,425",1:42:58,152,172,2.9,160,175,6:50,6:05,521,524,1.47,0,0,0,0,0,0:00,0,0:00,No,00:26.4,16,0,1:42:56,1:49:35,772,"1,028"
Running,10/9/2020 7:26,FALSE,Butler County Running,10.94,965,1:07:36,158,183,3.8,166,187,6:11,5:05,482,475,1.56,0,0,0,0,0,0:00,0,0:00,No,05:14.4,11,0,1:07:33,1:39:33,793,"1,014"
Running,10/8/2020 7:53,FALSE,Butler County Running,8.41,785,1:00:02,144,179,2.5,156,171,7:08,5:56,105,97,1.43,0,0,0,0,0,0:00,0,0:00,No,02:46.0,9,0,1:00:00,1:03:17,770,864
Running,10/7/2020 9:28,FALSE,Oxford Running,9.31,857,1:05:06,146,167,2.5,159,170,7:00,6:34,255,263,1.45,0,0,0,0,0,0:00,0,0:00,No,02:01.5,10,0,1:05:03,1:05:42,848,"1,030"
Running,10/6/2020 7:34,FALSE,Butler County Running,11.69,"1,064",1:16:06,152,176,3.1,164,205,6:30,4:06,139,143,1.48,0,0,0,0,0,0:00,0,0:00,No,00:05.2,21,0,1:14:50,1:50:56,771,811
Running,10/5/2020 8:20,FALSE,Oxford Running,8.4,745,1:00:03,142,173,2.3,158,170,7:09,6:36,250,258,1.42,0,0,0,0,0,0:00,0,0:00,No,02:46.6,9,0,1:00:02,1:00:56,771,958
Running,10/4/2020 12:02,FALSE,Oxford Running,4.3,458,0:30:07,151,172,2.8,158,164,7:00,6:38,143,158,1.45,0,0,0,0,0,0:00,0,0:00,No,02:02.4,5,0,0:30:06,0:30:33,781,923
Running,10/3/2020 8:43,FALSE,Union County Running,14.09,"1,338",1:33:29,155,178,3.1,161,173,6:38,5:21,394,394,1.51,0,0,0,0,0,0:00,0,0:00,No,00:28.4,15,0,1:33:26,1:34:46,929,"1,070"
Running,10/2/2020 8:09,FALSE,Oxford Running,10.64,"1,071",1:07:14,164,184,3.9,163,185,6:19,4:39,210,196,1.55,0,0,0,0,0,0:00,0,0:00,No,00:59.8,21,0,1:07:09,1:22:57,899,"1,040"
Running,10/1/2020 15:44,FALSE,Oxford Running,8.47,771,1:00:05,144,174,2.6,157,168,7:06,6:29,232,251,1.44,0,0,0,0,0,0:00,0,0:00,No,03:09.7,9,0,1:00:03,1:07:29,772,958
Running,9/30/2020 8:29,FALSE,Oxford Running,9.4,868,1:05:01,149,168,3,160,174,6:55,6:22,230,226,1.46,0,0,0,0,0,0:00,0,0:00,No,02:38.7,10,0,1:05:00,1:11:30,770,936
Running,9/29/2020 8:04,FALSE,Oxford Running,8.01,633,0:47:16,150,170,2.8,167,189,5:54,4:37,20,25,1.62,0,0,0,0,0,0:00,0,0:00,No,00:05.6,13,0,0:46:49,1:22:50,879,889
Running,9/28/2020 19:21,FALSE,Oxford Running,6.12,752,0:46:04,163,170,3.6,155,166,7:31,6:42,200,207,1.38,0,0,0,0,0,0:00,0,0:00,No,00:54.7,7,0,0:46:02,0:46:30,788,958
Running,9/28/2020 11:21,FALSE,Oxford Running,3.17,345,0:22:21,154,163,2.7,157,164,7:03,6:36,143,156,1.45,0,0,0,0,0,0:00,0,0:00,No,01:11.0,4,0,0:22:21,0:24:12,799,922
Running,9/26/2020 11:53,FALSE,Greene County Running,1.99,224,0:15:28,146,161,2.1,156,163,7:46,6:58,4,--,1.33,0,0,0,0,0,0:00,0,0:00,No,07:16.2,2,0,0:15:25,0:20:23,"1,050","1,070"
Running,9/25/2020 14:55,FALSE,Oxford Running,6.01,615,0:43:58,148,168,2.7,156,163,7:19,6:33,211,221,1.41,0,0,0,0,0,0:00,0,0:00,No,00:04.6,7,0,0:43:57,0:45:35,771,923
Running,9/24/2020 8:09,FALSE,Oxford Running,8.38,902,1:00:09,154,171,3,158,166,7:11,6:25,144,149,1.42,0,0,0,0,0,0:00,0,0:00,No,02:32.2,9,0,1:00:07,1:02:23,772,913
Running,9/23/2020 18:08,FALSE,Oxford Running,11.07,"1,153",1:10:02,166,189,4.2,163,179,6:20,5:00,298,311,1.56,0,0,0,0,0,0:00,0,0:00,No,01:00.3,29,0,1:09:53,1:16:08,775,958
Running,9/22/2020 13:40,FALSE,Middleburg Heights Running,10.1,989,1:10:01,151,173,3,158,170,6:56,6:18,166,163,1.47,0,0,0,0,0,0:00,0,0:00,No,00:36.5,11,0,1:09:56,1:17:37,771,913
Running,9/21/2020 8:44,FALSE,Oxford Running,8.44,790,1:00:01,145,151,2.5,157,166,7:07,6:35,244,256,1.44,0,0,0,0,0,0:00,0,0:00,No,03:03.1,9,0,0:59:59,1:02:19,772,958
Running,9/20/2020 8:51,FALSE,Butler County Running,4.13,421,0:30:09,147,179,2.4,158,170,7:18,6:49,39,45,1.39,0,0,0,0,0,0:00,0,0:00,No,00:52.7,5,0,0:30:07,0:32:47,771,797
Running,9/19/2020 9:43,FALSE,Union County Running,14.01,"1,358",1:35:12,156,180,3.2,161,172,6:48,5:56,492,492,1.47,0,0,0,0,0,0:00,0,0:00,No,00:03.2,15,0,1:35:09,1:40:40,929,"1,070"
Running,9/18/2020 8:09,FALSE,Oxford Running,10.02,903,1:03:48,157,193,3.6,165,199,6:22,4:19,183,182,1.51,0,0,0,0,0,0:00,0,0:00,No,00:02.1,20,0,1:02:42,1:52:11,771,895
Running,9/17/2020 8:21,FALSE,Oxford Running,8.41,844,1:00:06,150,167,3,157,191,7:09,6:28,204,214,1.44,0,0,0,0,0,0:00,0,0:00,No,02:52.8,9,0,1:00:05,1:00:10,770,958
Running,9/16/2020 8:06,FALSE,Oxford Running,9.18,883,1:06:05,149,166,2.6,156,168,7:12,6:36,199,178,1.43,0,0,0,0,0,0:00,0,0:00,No,01:13.0,10,0,1:06:04,1:12:14,771,913
Running,9/15/2020 8:09,FALSE,Oxford Running,11.55,"1,003",1:13:19,161,190,3.9,162,185,6:21,4:59,241,234,1.55,0,0,0,0,0,0:00,0,0:00,No,00:40.4,17,0,1:13:14,1:39:34,867,"1,033"
Running,9/14/2020 8:34,FALSE,Oxford Running,8.41,869,1:00:03,155,172,3.1,159,168,7:09,6:29,234,242,1.42,0,0,0,0,0,0:00,0,0:00,No,02:44.1,9,0,1:00:00,1:01:49,772,958
Running,9/13/2020 18:46,FALSE,Oxford Running,4.14,458,0:30:21,154,165,3,158,165,7:20,6:47,140,163,1.39,0,0,0,0,0,0:00,0,0:00,No,00:58.6,5,0,0:30:18,0:31:18,865,967
Running,9/12/2020 7:23,FALSE,Union County Running,12.01,"1,233",1:17:12,168,189,4.6,163,175,6:26,5:18,367,367,1.53,0,0,0,0,0,0:00,0,0:00,No,00:04.3,13,0,1:17:09,1:19:17,929,"1,070"
Running,9/11/2020 8:06,FALSE,Oxford Running,9.03,877,1:02:41,159,196,3.4,160,209,6:56,4:03,485,449,1.45,0,0,0,0,0,0:00,0,0:00,No,02:35.6,12,0,1:02:40,1:22:57,814,958
Running,9/10/2020 8:10,FALSE,Oxford Running,8.46,834,1:00:03,154,173,3.2,158,166,7:06,6:24,243,246,1.43,0,0,0,0,0,0:00,0,0:00,No,03:08.3,9,0,1:00:02,1:00:25,772,958
